Record,DateTime,200,TambK,Rh,Presmb,TirK,Rain
   236,07/08/18 00:40:57,201, 297.1700,  69.2300,1012.3500, 270.0100,0
   242,07/08/18 00:41:36,201, 297.0450,  68.9300,1012.3500, 271.2200,0
   248,07/08/18 00:42:16,201, 296.9470,  68.9600,1012.3500, 273.3400,0
   254,07/08/18 00:44:33,201, 296.9740,  66.7800,1012.2500, 269.2500,0
   260,07/08/18 00:45:12,201, 297.0130,  68.2800,1012.2500, 268.6900,0
   266,07/08/18 00:45:52,201, 297.1270,  69.3900,1012.2500, 266.9800,0
   272,07/08/18 00:46:31,201, 297.1540,  70.1100,1012.3500, 276.1900,0
   278,07/08/18 00:47:10,201, 297.2240,  70.7700,1012.1500, 277.6300,0
   284,07/08/18 00:49:27,201, 296.8610,  69.0600,1012.2500, 272.6600,0
   290,07/08/18 00:50:06,201, 296.9590,  69.6400,1012.2500, 276.7400,0
   296,07/08/18 00:50:45,201, 297.0020,  68.8500,1012.2500, 274.6600,0
   302,07/08/18 00:51:24,201, 296.9740,  66.8400,1012.1500, 270.6000,0
   308,07/08/18 00:52:03,201, 297.0720,  67.8800,1012.1500, 266.4800,0
   314,07/08/18 00:54:20,201, 298.0800,  65.7000,1012.1500, 251.8200,0
   320,07/08/18 00:54:59,201, 298.1380,  66.9000,1012.1500, 255.7700,0
   326,07/08/18 00:55:38,201, 298.2200,  65.3100,1012.1500, 260.0400,0
   332,07/08/18 00:56:18,201, 298.1770,  64.6600,1012.0500, 259.3200,0
   338,07/08/18 00:56:57,201, 298.1770,  66.9700,1012.1500, 253.9500,0
   344,07/08/18 00:59:15,201, 297.6460,  66.8600,1012.0500, 244.0900,0
   350,07/08/18 00:59:54,201, 297.6190,  67.1400,1012.1500, 243.1800,0
   356,07/08/18 01:00:33,201, 297.6620,  68.1300,1012.0500, 243.8400,0
   362,07/08/18 01:01:12,201, 297.7990,  66.8100,1012.0500, 244.2700,0
   368,07/08/18 01:01:51,201, 298.0800,  67.8600,1012.0500, 244.0500,0
   374,07/08/18 01:04:09,201, 298.1070,  66.2900,1012.0500, 244.0700,0
   380,07/08/18 01:04:48,201, 298.1930,  65.7800,1012.0500, 245.0500,0
   386,07/08/18 01:05:27,201, 298.2910,  65.2900,1012.0500, 244.8900,0
   392,07/08/18 01:06:06,201, 298.2050,  64.0200,1012.1500, 244.4800,0
   398,07/08/18 01:06:45,201, 298.3180,  65.4900,1012.1500, 244.1500,0
   404,07/08/18 01:09:02,201, 298.5450,  66.1700,1012.0500, 245.1300,0
   410,07/08/18 01:09:41,201, 298.5840,  65.3500,1012.0500, 244.5400,0
   416,07/08/18 01:10:20,201, 298.5840,  63.8600,1012.0500, 243.9800,0
   422,07/08/18 01:11:00,201, 298.4310,  63.1500,1012.0500, 244.0500,0
   428,07/08/18 01:11:39,201, 298.2910,  64.6900,1012.1500, 244.4900,0
   434,07/08/18 01:13:57,201, 298.5020,  65.0300,1012.0500, 243.5700,0
   440,07/08/18 01:14:36,201, 298.4160,  64.6900,1012.1500, 243.8100,0
   446,07/08/18 01:15:15,201, 298.5290,  64.4000,1012.1500, 245.4500,0
   452,07/08/18 01:15:54,201, 298.4040,  64.5900,1012.1500, 244.0100,0
   458,07/08/18 01:16:33,201, 298.3880,  65.6700,1012.1500, 244.8800,0
   464,07/08/18 01:18:52,201, 298.4860,  64.8400,1012.1500, 244.9000,0
   470,07/08/18 01:19:31,201, 298.7130,  66.2500,1012.1500, 245.2700,0
   476,07/08/18 01:20:10,201, 298.9200,  65.5300,1012.1500, 244.1100,0
   482,07/08/18 01:20:50,201, 299.0210,  65.6000,1012.1500, 244.1400,0
   488,07/08/18 01:21:29,201, 298.9900,  64.3200,1012.1500, 243.8600,0
   494,07/08/18 01:23:47,201, 299.0600,  64.6200,1012.0500, 245.0400,0
   500,07/08/18 01:24:26,201, 299.2710,  66.7400,1012.1500, 244.8300,0
   506,07/08/18 01:25:05,201, 299.2170,  63.3400,1012.0500, 244.5600,0
   512,07/08/18 01:25:44,201, 299.0920,  61.1300,1012.0500, 245.1100,0
   518,07/08/18 01:26:23,201, 299.1890,  62.3700,1012.0500, 244.7600,0
   524,07/08/18 01:28:41,201, 299.1890,  63.8700,1012.1500, 244.3000,0
   530,07/08/18 01:29:20,201, 299.1030,  63.3700,1012.0500, 244.3600,0
   536,07/08/18 01:29:59,201, 299.1190,  63.7500,1012.0500, 244.5100,0
   542,07/08/18 01:30:41,201, 299.1620,  64.8300,1012.0500, 244.4700,0
   548,07/08/18 01:31:20,201, 298.9630,  64.4300,1011.9500, 244.4200,0
   554,07/08/18 01:33:38,201, 298.8530,  66.0000,1012.1500, 244.2700,0
   560,07/08/18 01:34:17,201, 298.7400,  65.6000,1012.1500, 244.2300,0
   566,07/08/18 01:34:56,201, 298.7400,  66.0400,1012.0500, 244.0300,0
   572,07/08/18 01:35:35,201, 298.5450,  66.6700,1012.0500, 244.0600,0
   578,07/08/18 01:36:14,201, 298.3450,  66.1800,1012.0500, 244.0700,0
   584,07/08/18 01:38:32,201, 297.9980,  67.1700,1012.1500, 243.7300,0
   590,07/08/18 01:39:11,201, 297.9000,  67.9300,1012.0500, 244.5400,0
   596,07/08/18 01:39:50,201, 298.0250,  69.9800,1012.1500, 244.3800,0
   602,07/08/18 01:40:30,201, 298.1070,  70.5600,1012.1500, 244.1100,0
   608,07/08/18 01:41:09,201, 297.8570,  69.0100,1012.2500, 244.4000,0
   614,07/08/18 01:43:27,201, 297.9270,  68.5500,1012.2500, 244.3300,0
   620,07/08/18 01:44:06,201, 297.9820,  68.3300,1012.2500, 244.9500,0
   626,07/08/18 01:44:45,201, 298.2200,  69.8600,1012.1500, 245.1600,0
   632,07/08/18 01:45:24,201, 298.3880,  67.9800,1012.2500, 244.5100,0
   638,07/08/18 01:46:03,201, 298.5130,  66.3300,1012.2500, 245.0300,0
   644,07/08/18 01:48:21,201, 298.7400,  65.5800,1012.2500, 244.6200,0
   650,07/08/18 01:49:00,201, 298.8920,  66.5300,1012.3500, 248.1900,0
   656,07/08/18 01:49:40,201, 299.2010,  67.1400,1012.2500, 247.7300,0
   662,07/08/18 01:50:20,201, 299.5100,  65.2800,1012.2500, 245.0700,0
   668,07/08/18 01:51:00,201, 299.2870,  62.3700,1012.2500, 245.5400,0
   674,07/08/18 01:53:23,201, 298.8920,  65.0800,1012.3500, 261.1200,0
   680,07/08/18 01:54:02,201, 299.0490,  65.6100,1012.2500, 264.5500,0
   686,07/08/18 01:54:41,201, 298.9900,  65.7200,1012.3500, 245.4000,0
   692,07/08/18 01:55:21,201, 298.9630,  66.7900,1012.3500, 246.7400,0
   698,07/08/18 01:56:00,201, 298.9900,  66.8100,1012.3500, 258.6000,0
   704,07/08/18 01:58:17,201, 299.1460,  65.1600,1012.3500, 249.2700,0
   710,07/08/18 01:58:56,201, 298.9900,  64.8900,1012.3500, 246.1300,0
   716,07/08/18 01:59:36,201, 298.7830,  65.3300,1012.3500, 246.6900,0
   722,07/08/18 02:00:15,201, 298.5720,  65.2000,1012.3500, 275.8200,0
   728,07/08/18 02:00:55,201, 298.6540,  64.4400,1012.3500, 250.2700,0
   734,07/08/18 02:03:13,201, 299.3690,  63.1700,1012.3500, 247.8800,0
   740,07/08/18 02:03:52,201, 299.7360,  66.3100,1012.4500, 245.7500,0
   746,07/08/18 02:04:31,201, 299.7200,  63.7100,1012.3500, 245.6800,0
   752,07/08/18 02:05:10,201, 299.8060,  62.3700,1012.3500, 245.6500,0
   758,07/08/18 02:05:49,201, 299.9160,  63.0200,1012.3500, 245.7200,0
   764,07/08/18 02:08:06,201, 299.8450,  65.3100,1012.3500, 249.1400,0
   770,07/08/18 02:08:46,201, 299.8770,  62.9500,1012.3500, 252.4100,0
   776,07/08/18 02:09:26,201, 299.6660,  63.7500,1012.3500, 247.7000,0
   782,07/08/18 02:10:05,201, 299.5950,  63.9600,1012.3500, 251.3300,0
   788,07/08/18 02:10:45,201, 299.8770,  65.3900,1012.2500, 249.4200,0
   794,07/08/18 02:13:02,201, 299.6660,  63.7800,1012.2500, 248.8600,0
   800,07/08/18 02:13:41,201, 299.8770,  66.0300,1012.1500, 245.5000,0
   806,07/08/18 02:14:20,201, 299.7910,  64.1600,1012.2500, 245.9600,0
   812,07/08/18 02:14:59,201, 299.6350,  64.8900,1012.1500, 246.3300,0
   818,07/08/18 02:15:38,201, 299.5520,  66.4700,1012.2500, 248.8800,0
   824,07/08/18 02:17:55,201, 299.3420,  64.3300,1012.2500, 263.3600,0
   830,07/08/18 02:18:34,201, 299.3690,  64.9500,1012.2500, 256.3100,0
   836,07/08/18 02:19:13,201, 299.3140,  64.5900,1012.2500, 250.7200,0
   842,07/08/18 02:19:52,201, 299.2010,  67.5300,1012.2500, 246.3400,0
   848,07/08/18 02:20:31,201, 298.9780,  67.4000,1012.1500, 249.9800,0
   854,07/08/18 02:22:54,201, 298.5990,  67.7600,1012.1500, 262.3700,0
   860,07/08/18 02:23:33,201, 298.7130,  65.8200,1012.1500, 245.8600,0
   866,07/08/18 02:24:13,201, 298.8810,  66.3900,1012.1500, 249.2500,0
   872,07/08/18 02:24:52,201, 299.0600,  66.9700,1012.1500, 248.0200,0
   878,07/08/18 02:25:32,201, 299.0490,  66.4500,1012.0500, 249.8700,0
   884,07/08/18 02:27:50,201, 299.3690,  63.8600,1012.1500, 246.8100,0
   890,07/08/18 02:28:29,201, 299.4270,  64.3400,1012.1500, 246.7200,0
   896,07/08/18 02:29:08,201, 299.6230,  65.6200,1012.1500, 247.9500,0
   902,07/08/18 02:29:47,201, 299.4390,  64.2900,1012.1500, 248.4200,0
   908,07/08/18 02:30:26,201, 299.2710,  64.2900,1012.1500, 249.2700,0
   914,07/08/18 02:32:45,201, 299.1460,  67.8600,1012.1500, 280.0300,0
   920,07/08/18 02:33:24,201, 299.0330,  67.5900,1012.1500, 275.8900,0
   926,07/08/18 02:34:03,201, 298.9510,  68.4200,1012.0500, 272.5600,0
   932,07/08/18 02:34:42,201, 299.0490,  68.4200,1012.0500, 258.9700,0
   938,07/08/18 02:35:22,201, 299.3420,  64.9100,1012.0500, 263.8400,0
   944,07/08/18 02:37:39,201, 299.3690,  64.3100,1012.0500, 267.8300,0
   950,07/08/18 02:38:19,201, 299.3850,  66.8200,1012.0500, 279.0000,0
   956,07/08/18 02:38:58,201, 299.3300,  66.7000,1012.1500, 280.7800,0
   962,07/08/18 02:39:37,201, 299.1190,  65.9400,1012.1500, 284.0900,0
   968,07/08/18 02:40:16,201, 298.9900,  65.7000,1012.0500, 286.6800,0
   974,07/08/18 02:42:34,201, 298.8920,  66.2400,1012.0500, 286.2100,0
   980,07/08/18 02:43:13,201, 298.8380,  65.4500,1012.0500, 279.6400,0
   986,07/08/18 02:43:53,201, 298.9080,  66.3100,1012.0500, 271.2800,0
   992,07/08/18 02:44:32,201, 298.9900,  67.2000,1012.0500, 276.5500,0
   998,07/08/18 02:45:11,201, 299.0060,  65.5000,1011.9500, 274.2400,0
  1004,07/08/18 02:47:29,201, 299.0600,  66.7200,1012.0500, 281.8000,0
  1010,07/08/18 02:48:08,201, 299.0060,  64.9500,1012.0500, 279.7600,0
  1016,07/08/18 02:48:48,201, 298.9780,  64.4500,1011.9500, 277.3900,0
  1022,07/08/18 02:49:27,201, 298.9900,  65.8300,1012.0500, 287.3700,0
  1028,07/08/18 02:50:07,201, 299.0920,  65.7500,1011.9500, 285.6100,0
  1034,07/08/18 02:52:25,201, 299.0060,  65.2900,1011.9500, 283.5700,0
  1040,07/08/18 02:53:04,201, 298.9900,  66.3200,1011.9500, 286.0700,0
  1046,07/08/18 02:53:43,201, 299.0600,  68.1700,1011.9500, 287.3900,0
  1052,07/08/18 02:54:23,201, 298.9080,  67.0400,1012.0500, 287.3600,0
  1058,07/08/18 02:55:03,201, 299.0060,  65.5800,1012.0500, 288.2500,0
  1064,07/08/18 02:57:21,201, 298.6850,  65.8500,1012.0500, 289.2800,0
  1070,07/08/18 02:58:00,201, 298.5840,  67.3900,1012.0500, 288.7200,0
  1076,07/08/18 02:58:39,201, 298.5560,  66.7700,1011.9500, 288.9900,0
  1082,07/08/18 02:59:18,201, 298.5560,  66.4800,1012.0500, 289.8000,0
  1088,07/08/18 02:59:57,201, 298.6540,  67.3900,1011.9500, 289.4600,0
  1094,07/08/18 03:02:15,201, 298.8100,  67.7700,1011.9500, 289.0800,0
  1100,07/08/18 03:02:54,201, 298.7950,  66.5200,1011.8500, 287.6700,0
  1106,07/08/18 03:03:34,201, 298.7130,  66.8800,1011.9500, 288.2500,0
  1112,07/08/18 03:04:13,201, 298.6540,  66.6900,1011.9500, 289.1100,0
  1118,07/08/18 03:04:52,201, 298.8530,  68.4900,1012.0500, 284.7600,0
  1124,07/08/18 03:07:10,201, 298.7670,  66.9300,1011.9500, 288.0600,0
  1130,07/08/18 03:07:49,201, 298.7950,  67.1500,1011.9500, 289.0600,0
  1136,07/08/18 03:08:28,201, 298.8530,  67.2600,1011.9500, 289.0800,0
  1142,07/08/18 03:09:08,201, 298.8530,  66.9000,1011.9500, 289.4000,0
  1148,07/08/18 03:09:47,201, 298.8530,  66.9300,1011.9500, 289.0300,0
  1154,07/08/18 03:12:05,201, 298.5290,  65.4500,1011.9500, 289.4000,0
  1160,07/08/18 03:12:44,201, 298.5290,  66.4000,1011.9500, 289.5200,0
  1166,07/08/18 03:13:23,201, 298.5290,  66.8800,1011.9500, 288.1400,0
  1172,07/08/18 03:14:02,201, 298.5290,  66.9200,1011.9500, 288.9400,0
  1178,07/08/18 03:14:42,201, 298.5560,  66.1900,1011.9500, 288.3500,0
  1184,07/08/18 03:17:00,201, 298.6850,  67.4000,1011.8500, 288.9800,0
  1190,07/08/18 03:17:39,201, 298.6540,  66.7400,1011.9500, 289.1500,0
  1196,07/08/18 03:18:18,201, 298.7240,  66.4500,1011.9500, 289.0000,0
  1202,07/08/18 03:18:58,201, 298.7400,  66.6300,1011.8500, 288.1500,0
  1208,07/08/18 03:19:37,201, 298.7950,  66.6800,1011.9500, 288.3200,0
  1214,07/08/18 03:21:54,201, 298.9200,  65.3200,1011.8500, 286.5200,0
  1220,07/08/18 03:22:33,201, 299.0920,  66.8600,1011.8500, 287.2100,0
  1226,07/08/18 03:23:12,201, 299.1740,  65.8300,1011.8500, 286.7200,0
  1232,07/08/18 03:23:51,201, 299.3420,  66.2200,1011.8500, 288.8400,0
  1238,07/08/18 03:24:31,201, 299.2990,  63.7700,1011.8500, 286.9600,0
  1244,07/08/18 03:26:48,201, 299.3420,  65.8100,1011.9500, 288.2500,0
  1250,07/08/18 03:27:27,201, 299.3850,  66.9500,1011.9500, 288.8300,0
  1256,07/08/18 03:28:06,201, 299.2600,  64.7200,1011.9500, 288.5700,0
  1262,07/08/18 03:28:45,201, 299.2870,  66.3200,1012.0500, 289.0100,0
  1268,07/08/18 03:29:25,201, 299.2710,  65.3500,1011.8500, 289.3100,0
  1274,07/08/18 03:31:42,201, 299.2600,  65.7500,1011.9500, 289.8600,0
  1280,07/08/18 03:32:21,201, 299.2600,  64.9500,1012.0500, 289.7500,0
  1286,07/08/18 03:33:00,201, 299.3850,  65.6700,1011.9500, 288.5400,0
  1292,07/08/18 03:33:39,201, 299.4120,  65.0200,1011.9500, 289.5800,0
  1298,07/08/18 03:34:19,201, 299.3690,  63.2700,1011.9500, 288.6500,0
  1304,07/08/18 03:36:36,201, 299.6660,  64.7800,1011.9500, 289.6500,0
  1310,07/08/18 03:37:15,201, 299.6500,  63.9200,1011.9500, 289.4600,0
  1316,07/08/18 03:37:54,201, 299.5100,  64.1500,1011.9500, 289.7300,0
  1322,07/08/18 03:38:33,201, 299.4980,  62.9400,1012.0500, 289.0300,0
  1328,07/08/18 03:39:12,201, 299.5800,  65.2000,1011.9500, 287.7700,0
  1334,07/08/18 03:41:30,201, 299.4120,  64.5700,1011.8500, 284.9000,0
  1340,07/08/18 03:42:10,201, 299.3570,  63.6900,1011.9500, 288.5900,0
  1346,07/08/18 03:42:49,201, 299.3420,  64.9100,1012.0500, 288.8000,0
  1352,07/08/18 03:43:29,201, 299.2870,  65.2400,1012.0500, 288.8100,0
  1358,07/08/18 03:44:08,201, 299.1890,  64.2800,1011.9500, 287.1800,0
  1364,07/08/18 03:46:26,201, 299.1460,  66.5200,1012.0500, 288.3400,0
  1370,07/08/18 03:47:05,201, 299.1030,  65.4400,1012.0500, 288.6400,0
  1376,07/08/18 03:47:44,201, 299.1190,  66.1100,1011.9500, 289.5200,0
  1382,07/08/18 03:48:23,201, 299.0060,  66.9000,1012.0500, 289.2800,0
  1388,07/08/18 03:49:02,201, 298.9080,  66.5000,1012.1500, 288.8500,0
  1394,07/08/18 03:51:20,201, 298.8650,  68.3100,1012.0500, 289.6200,0
  1400,07/08/18 03:51:59,201, 298.5990,  66.3500,1012.0500, 289.6600,0
  1406,07/08/18 03:52:38,201, 298.6420,  68.2200,1012.0500, 289.9600,0
  1412,07/08/18 03:53:17,201, 298.6970,  68.3500,1012.0500, 289.8000,0
  1418,07/08/18 03:53:56,201, 298.7130,  68.7200,1011.9500, 289.5500,0
  1424,07/08/18 03:56:14,201, 298.7130,  68.3400,1012.0500, 289.2100,0
  1430,07/08/18 03:56:53,201, 298.8100,  68.7700,1012.0500, 289.5900,0
  1436,07/08/18 03:57:32,201, 298.9080,  68.8900,1012.0500, 289.8600,0
  1442,07/08/18 03:58:11,201, 298.8380,  66.6800,1012.0500, 289.0600,0
  1448,07/08/18 03:58:51,201, 298.8650,  66.8100,1012.0500, 289.3800,0
  1454,07/08/18 04:01:09,201, 299.0920,  68.3300,1012.0500, 288.3100,0
  1460,07/08/18 04:01:49,201, 299.1460,  68.2000,1012.0500, 288.2400,0
  1466,07/08/18 04:02:28,201, 299.2440,  67.3000,1012.0500, 289.2200,0
  1472,07/08/18 04:03:08,201, 299.2600,  66.9400,1012.0500, 285.0900,0
  1478,07/08/18 04:03:47,201, 299.3420,  67.4200,1012.0500, 288.9500,0
  1484,07/08/18 04:06:05,201, 299.4390,  65.4700,1012.0500, 287.7500,0
  1490,07/08/18 04:06:44,201, 299.4270,  63.7100,1011.9500, 288.3100,0
  1496,07/08/18 04:07:23,201, 299.5520,  65.6700,1011.9500, 281.7500,0
  1502,07/08/18 04:08:02,201, 299.5370,  64.5400,1011.9500, 268.1900,0
  1508,07/08/18 04:08:42,201, 299.8180,  66.4000,1011.9500, 284.0900,0
  1514,07/08/18 04:11:00,201, 299.9430,  63.4500,1011.9500, 263.0200,0
  1520,07/08/18 04:11:40,201, 300.0410,  63.4100,1011.9500, 282.4700,0
  1526,07/08/18 04:12:20,201, 300.2950,  66.6700,1011.9500, 268.0900,0
  1532,07/08/18 04:12:59,201, 300.5060,  66.5600,1011.9500, 270.1800,0
  1538,07/08/18 04:13:38,201, 300.5060,  64.3600,1011.9500, 269.6100,0
  1544,07/08/18 04:15:55,201, 300.4350,  62.5700,1011.9500, 260.6900,0
  1550,07/08/18 04:16:35,201, 300.5760,  62.7400,1011.8500, 271.6800,0
  1556,07/08/18 04:17:14,201, 300.7280,  61.5400,1011.9500, 283.5800,0
  1562,07/08/18 04:17:53,201, 300.9670,  61.8000,1011.8500, 265.6900,0
  1568,07/08/18 04:18:33,201, 300.6580,  59.9200,1011.8500, 279.8400,0
  1574,07/08/18 04:20:50,201, 300.6740,  62.8400,1011.8500, 284.6500,0
  1580,07/08/18 04:21:30,201, 300.7440,  62.9800,1011.8500, 281.7600,0
  1586,07/08/18 04:22:09,201, 300.5880,  61.6600,1011.8500, 288.1800,0
  1592,07/08/18 04:22:48,201, 300.5210,  63.0300,1011.8500, 289.6300,0
  1598,07/08/18 04:23:27,201, 300.5880,  63.7400,1011.8500, 289.6200,0
  1604,07/08/18 04:25:45,201, 300.4780,  63.2000,1011.8500, 288.7400,0
  1610,07/08/18 04:26:24,201, 300.4900,  64.0000,1011.8500, 284.1100,0
  1616,07/08/18 04:27:04,201, 300.4780,  62.8200,1011.8500, 289.0600,0
  1622,07/08/18 04:27:43,201, 300.3380,  62.0900,1011.8500, 287.7500,0
  1628,07/08/18 04:28:22,201, 300.2670,  63.4000,1011.9500, 285.8200,0
  1634,07/08/18 04:30:40,201, 300.1540,  61.7600,1011.8500, 285.2300,0
  1640,07/08/18 04:31:19,201, 300.2240,  63.4600,1011.8500, 283.3400,0
  1646,07/08/18 04:31:58,201, 300.2950,  63.4000,1011.8500, 279.6500,0
  1652,07/08/18 04:32:37,201, 300.2130,  62.4000,1011.8500, 282.4900,0
  1658,07/08/18 04:33:16,201, 300.1970,  62.5400,1011.8500, 262.7800,0
  1664,07/08/18 04:35:34,201, 300.4510,  61.4300,1011.8500, 285.1800,0
  1670,07/08/18 04:36:13,201, 300.4510,  62.4600,1011.8500, 287.8400,0
  1676,07/08/18 04:36:52,201, 300.4510,  61.8700,1011.8500, 288.1300,0
  1682,07/08/18 04:37:32,201, 300.4900,  63.7300,1011.8500, 288.4300,0
  1688,07/08/18 04:38:11,201, 300.4200,  63.4000,1011.8500, 289.7000,0
  1694,07/08/18 04:40:29,201, 300.2950,  62.8300,1011.8500, 290.0900,0
  1700,07/08/18 04:41:08,201, 300.2400,  63.9900,1011.8500, 290.3100,0
  1706,07/08/18 04:41:47,201, 300.2670,  64.0700,1011.7500, 288.7000,0
  1712,07/08/18 04:42:27,201, 300.1420,  63.5300,1011.8500, 286.0200,0
  1718,07/08/18 04:43:06,201, 300.1810,  64.8200,1011.7500, 284.3900,0
  1724,07/08/18 04:45:24,201, 300.1700,  62.9200,1011.7500, 277.7100,0
  1730,07/08/18 04:46:02,201, 300.1700,  63.7300,1011.7500, 279.8200,0
  1736,07/08/18 04:46:42,201, 300.1420,  61.9500,1011.7500, 278.6100,0
  1742,07/08/18 04:47:21,201, 300.2670,  62.8200,1011.7500, 280.7900,0
  1748,07/08/18 04:48:00,201, 300.4080,  63.3600,1011.7500, 279.7800,0
  1754,07/08/18 04:50:18,201, 300.5490,  65.0200,1011.7500, 277.6400,0
  1760,07/08/18 04:50:58,201, 300.5490,  64.2000,1011.7500, 272.3100,0
  1766,07/08/18 04:51:38,201, 300.8570,  65.4800,1011.8500, 265.9800,0
  1772,07/08/18 04:52:17,201, 301.0520,  64.0900,1011.7500, 255.6400,0
  1778,07/08/18 04:52:56,201, 301.1230,  64.4400,1011.7500, 251.7400,0
  1784,07/08/18 04:55:13,201, 300.9550,  62.4100,1011.8500, 286.8900,0
  1790,07/08/18 04:55:52,201, 300.8260,  62.7700,1011.7500, 287.6500,0
  1796,07/08/18 04:56:31,201, 300.7710,  63.9100,1011.8500, 283.8700,0
  1802,07/08/18 04:57:10,201, 300.5330,  64.4800,1011.7500, 274.3800,0
  1808,07/08/18 04:57:50,201, 300.4780,  64.9500,1011.7500, 285.8400,0
  1814,07/08/18 05:00:07,201, 300.4200,  65.0300,1011.7500, 281.1400,0
  1820,07/08/18 05:00:47,201, 300.2400,  63.8100,1011.7500, 280.7100,0
  1826,07/08/18 05:01:26,201, 300.2950,  64.9000,1011.6500, 284.6400,0
  1832,07/08/18 05:02:05,201, 300.3380,  65.8900,1011.7500, 281.0400,0
  1838,07/08/18 05:02:44,201, 300.2400,  65.6500,1011.6500, 276.4900,0
  1844,07/08/18 05:05:02,201, 300.1420,  66.0000,1011.7500, 282.4000,0
  1850,07/08/18 05:05:41,201, 300.0290,  65.3500,1011.7500, 269.1500,0
  1856,07/08/18 05:06:20,201, 300.1420,  66.6800,1011.7500, 265.9500,0
  1862,07/08/18 05:07:00,201, 300.1810,  66.8200,1011.7500, 285.3400,0
  1868,07/08/18 05:07:38,201, 300.1700,  64.9000,1011.7500, 284.4900,0
  1874,07/08/18 05:09:57,201, 300.0720,  65.8200,1011.7500, 283.7000,0
  1880,07/08/18 05:10:36,201, 300.0840,  66.9200,1011.7500, 284.8300,0
  1886,07/08/18 05:11:15,201, 300.0990,  66.3500,1011.7500, 288.3800,0
  1892,07/08/18 05:11:54,201, 299.9860,  66.5700,1011.7500, 289.1400,0
  1898,07/08/18 05:12:33,201, 300.0130,  66.8200,1011.7500, 288.2000,0
  1904,07/08/18 05:14:50,201, 299.7630,  66.6300,1011.7500, 290.1100,0
  1910,07/08/18 05:15:30,201, 299.6500,  67.7400,1011.7500, 290.3900,0
  1916,07/08/18 05:16:09,201, 299.5250,  68.0100,1011.8500, 289.8300,0
  1922,07/08/18 05:16:48,201, 299.4550,  68.3300,1011.7500, 290.2500,0
  1928,07/08/18 05:17:27,201, 299.3300,  68.1700,1011.7500, 288.0100,0
